,game_id,round_id,player_id,action,value,chat_visible,others_visible,time_stamp
832,095,5,2,item,hare,false,false,2024-04-16 16:09:09.973286
833,095,5,1,item,stag,false,false,2024-04-16 16:09:15.85676
834,096,1,1,chat,Hello,true,false,2024-04-16 16:08:35.168158
835,096,1,1,chat,Let's get the stag,true,false,2024-04-16 16:08:46.60047
836,096,1,2,chat,"Hey, let's go for the stag if we're both close enough",true,false,2024-04-16 16:08:51.306476
837,096,1,1,chat,let's do it,true,false,2024-04-16 16:09:01.696155
838,096,1,1,item,stag,true,false,2024-04-16 16:09:05.451952
839,096,2,2,chat,Stag again?,true,false,2024-04-16 16:09:14.950649
840,096,2,1,chat,let's try,true,false,2024-04-16 16:09:18.676892
841,096,2,2,item,stag,true,false,2024-04-16 16:09:24.764674
842,096,3,1,chat,Stag once again?,true,false,2024-04-16 16:09:32.896883
843,096,3,2,chat,"Nice, let's keep doing the stag",true,false,2024-04-16 16:09:34.086445
844,096,3,2,item,stag,true,false,2024-04-16 16:09:40.684677
845,096,4,2,item,stag,true,false,2024-04-16 16:09:50.187762
846,096,5,2,item,stag,true,false,2024-04-16 16:09:59.282902
847,097,1,2,item,stag,true,false,2024-04-16 16:09:33.045702
848,097,2,1,item,hare,true,false,2024-04-16 16:09:42.552183
849,097,2,2,item,hare,true,false,2024-04-16 16:09:43.846617
850,097,3,1,item,stag,true,false,2024-04-16 16:09:51.232671
851,097,4,2,item,stag,true,false,2024-04-16 16:09:53.061173
852,097,5,1,item,stag,true,false,2024-04-16 16:09:56.208687
853,097,5,2,item,stag,true,false,2024-04-16 16:09:56.292916
854,098,1,1,item,hare,true,false,2024-04-16 18:12:46.461683
855,098,1,2,item,stag,true,false,2024-04-16 18:12:51.384449
856,098,2,2,item,stag,true,false,2024-04-16 18:12:55.106109
857,098,3,2,item,stag,true,false,2024-04-16 18:12:57.637768
858,098,4,2,item,stag,true,false,2024-04-16 18:13:01.882984
859,098,5,2,item,stag,true,false,2024-04-16 18:13:05.017002
860,099,1,2,item,stag,true,false,2024-04-16 18:19:15.030671
861,099,2,2,item,hare,true,false,2024-04-16 18:19:39.192487
862,099,2,1,item,hare,true,false,2024-04-16 18:19:50.52654
863,099,3,1,item,hare,true,false,2024-04-16 18:20:01.699534
864,099,3,2,item,hare,true,false,2024-04-16 18:20:26.765229
865,099,4,1,item,hare,true,false,2024-04-16 18:20:31.506337
866,099,4,2,item,hare,true,false,2024-04-16 18:20:39.576231
867,099,5,1,item,stag,true,false,2024-04-16 18:20:42.553013
868,099,5,2,item,stag,true,false,2024-04-16 18:20:43.167502
869,100,1,2,item,hare,false,false,2024-04-16 19:45:51.574143
870,100,1,1,item,hare,false,false,2024-04-16 19:46:02.283308
871,100,2,1,item,stag,false,false,2024-04-16 19:46:07.175319
872,100,3,1,item,hare,false,false,2024-04-16 19:46:07.420997
873,100,3,2,item,hare,false,false,2024-04-16 19:46:10.256334
874,100,4,2,item,hare,false,false,2024-04-16 19:46:17.10429
875,100,4,1,item,hare,false,false,2024-04-16 19:46:18.790546
876,100,5,1,item,hare,false,false,2024-04-16 19:46:23.708186
877,100,5,2,item,hare,false,false,2024-04-16 19:46:25.046159
878,101,1,2,item,hare,true,false,2024-04-16 19:47:42.79501
879,101,1,1,item,stag,true,false,2024-04-16 19:47:56.558948
880,101,2,2,chat,stag?,true,false,2024-04-16 19:48:03.064443
881,101,2,1,chat,yeah,true,false,2024-04-16 19:48:10.682674
882,101,2,2,item,stag,true,false,2024-04-16 19:48:12.000536
883,101,3,2,item,stag,true,false,2024-04-16 19:48:18.090197
884,101,4,2,item,stag,true,false,2024-04-16 19:48:22.010876
885,101,5,2,item,stag,true,false,2024-04-16 19:48:29.670769
886,102,1,2,item,stag,false,false,2024-04-17 10:55:07.657316
887,102,2,2,item,stag,false,false,2024-04-17 10:55:15.411737
888,102,3,2,item,stag,false,false,2024-04-17 10:55:25.030305
889,102,4,2,item,stag,false,false,2024-04-17 10:55:29.346805
890,102,5,2,item,stag,false,false,2024-04-17 10:55:31.610223
891,103,1,2,item,hare,false,true,2024-04-17 10:59:43.258226
892,103,1,1,item,hare,false,true,2024-04-17 10:59:46.778348
893,103,2,1,item,hare,false,true,2024-04-17 10:59:54.232993
894,103,2,2,item,hare,false,true,2024-04-17 11:00:05.822543
895,103,3,1,item,hare,false,true,2024-04-17 11:00:16.127079
896,103,3,2,item,hare,false,true,2024-04-17 11:00:16.722071
897,103,4,2,item,hare,false,true,2024-04-17 11:00:20.864021
898,103,4,1,item,hare,false,true,2024-04-17 11:00:30.822367
899,103,5,1,item,hare,false,true,2024-04-17 11:00:39.534081
900,103,5,2,item,hare,false,true,2024-04-17 11:00:40.209752
901,104,1,2,item,stag,false,true,2024-04-17 10:59:50.389036
902,104,2,2,item,hare,false,true,2024-04-17 11:00:06.754752
903,104,2,1,item,hare,false,true,2024-04-17 11:00:59.333451
904,104,3,2,item,hare,false,true,2024-04-17 11:01:06.474093
905,104,3,1,item,hare,false,true,2024-04-17 11:01:16.451941
906,104,4,1,item,hare,false,true,2024-04-17 11:01:22.18178
907,104,4,2,item,stag,false,true,2024-04-17 11:01:32.602519
908,104,5,2,item,hare,false,true,2024-04-17 11:01:41.881356
909,104,5,1,item,stag,false,true,2024-04-17 11:01:46.039065
910,105,1,1,item,stag,true,false,2024-04-17 11:03:38.939872
911,105,2,1,item,stag,true,false,2024-04-17 11:03:47.990746
912,105,3,1,item,stag,true,false,2024-04-17 11:03:55.300152
913,105,4,2,item,stag,true,false,2024-04-17 11:03:59.766108
914,105,5,1,item,stag,true,false,2024-04-17 11:04:11.571808
915,106,1,2,item,hare,false,false,2024-04-17 11:01:05.574115
916,106,1,1,item,hare,false,false,2024-04-17 11:04:06.234542
917,106,2,1,item,hare,false,false,2024-04-17 11:04:08.202154
918,106,2,2,item,stag,false,false,2024-04-17 11:04:23.455292
919,106,3,1,item,stag,false,false,2024-04-17 11:04:27.666668
920,106,4,1,item,hare,false,false,2024-04-17 11:04:31.171192
921,106,4,2,item,stag,false,false,2024-04-17 11:04:38.391378
922,106,5,1,item,hare,false,false,2024-04-17 11:04:44.760522
923,106,5,2,item,stag,false,false,2024-04-17 11:04:45.485545
924,107,1,1,item,hare,false,false,2024-04-17 11:03:45.60542
925,107,1,2,item,stag,false,false,2024-04-17 11:04:18.178389
926,107,2,1,item,stag,false,false,2024-04-17 11:04:30.83758
927,107,3,1,item,hare,false,false,2024-04-17 11:04:33.389215
928,107,3,2,item,hare,false,false,2024-04-17 11:04:44.68166
929,107,4,1,item,hare,false,false,2024-04-17 11:04:53.986669
930,107,4,2,item,hare,false,false,2024-04-17 11:04:58.996078
931,107,5,1,item,hare,false,false,2024-04-17 11:05:01.42549
932,107,5,2,item,hare,false,false,2024-04-17 11:05:09.189934
933,108,1,2,item,hare,true,true,2024-04-17 11:04:39.654877
934,108,1,1,item,hare,true,true,2024-04-17 11:04:46.569713
935,108,2,2,item,hare,true,true,2024-04-17 11:04:50.198308
936,108,2,1,item,hare,true,true,2024-04-17 11:04:58.752087
937,108,3,2,item,hare,true,true,2024-04-17 11:05:01.367761
938,108,3,1,item,hare,true,true,2024-04-17 11:05:10.702841
939,108,4,2,item,hare,true,true,2024-04-17 11:05:14.475987
940,108,4,1,item,hare,true,true,2024-04-17 11:05:16.272427
941,108,5,2,item,hare,true,true,2024-04-17 11:05:21.384171
942,108,5,1,item,hare,true,true,2024-04-17 11:05:23.060055
943,109,1,1,item,stag,false,true,2024-04-17 11:06:08.144353
944,109,2,2,item,hare,false,true,2024-04-17 11:06:17.106232
945,109,2,1,item,stag,false,true,2024-04-17 11:06:30.112372
946,109,3,2,item,hare,false,true,2024-04-17 11:06:37.675277
947,109,3,1,item,stag,false,true,2024-04-17 11:06:41.244602
948,109,4,1,item,stag,false,true,2024-04-17 11:06:48.285208
949,109,5,2,item,stag,false,true,2024-04-17 11:06:51.071066
950,109,5,1,item,stag,false,true,2024-04-17 11:06:51.191871
951,110,1,2,item,hare,false,true,2024-04-17 11:06:16.71653
952,110,1,1,item,hare,false,true,2024-04-17 11:06:29.025952
953,110,2,2,item,hare,false,true,2024-04-17 11:06:30.470277
954,110,2,1,item,stag,false,true,2024-04-17 11:06:37.611138
955,110,3,2,item,hare,false,true,2024-04-17 11:06:42.949969
956,110,3,1,item,hare,false,true,2024-04-17 11:06:45.709265
957,110,4,2,item,stag,false,true,2024-04-17 11:06:55.679806
958,110,5,1,item,stag,false,true,2024-04-17 11:06:58.529724
959,110,5,2,item,stag,false,true,2024-04-17 11:06:58.573301
960,111,1,1,item,hare,true,false,2024-04-17 11:06:31.895061
961,111,1,2,chat,hey,true,false,2024-04-17 11:06:41.94798
962,111,1,1,chat,hello,true,false,2024-04-17 11:06:55.875917
963,111,1,2,chat,wanna go for the stag?,true,false,2024-04-17 11:07:02.023251
964,111,1,1,chat,yes,true,false,2024-04-17 11:07:08.912825
965,111,1,2,chat,"im on it already, tell me when you are and i will catch it",true,false,2024-04-17 11:07:17.699817
966,111,1,1,chat,im in,true,false,2024-04-17 11:07:26.568922
967,111,1,2,item,stag,true,false,2024-04-17 11:07:28.207252
968,111,2,2,chat,ok go for next,true,false,2024-04-17 11:07:32.729884
969,111,2,1,chat,stag again?,true,false,2024-04-17 11:07:36.494513
970,111,2,2,chat,yeah its worth the most,true,false,2024-04-17 11:07:40.816592
971,111,2,2,chat,tell me when there,true,false,2024-04-17 11:07:43.482708
972,111,2,1,chat,ok,true,false,2024-04-17 11:07:52.607703
973,111,2,1,chat,im in,true,false,2024-04-17 11:07:58.450879
974,111,2,2,item,stag,true,false,2024-04-17 11:07:59.485196
975,111,3,2,chat,next,true,false,2024-04-17 11:08:06.909361
976,111,3,1,chat,im in,true,false,2024-04-17 11:08:11.706614
977,111,3,2,item,stag,true,false,2024-04-17 11:08:12.562077
978,111,4,2,chat,next,true,false,2024-04-17 11:08:16.660836
979,111,4,1,chat,im in,true,false,2024-04-17 11:08:25.940524
980,111,4,1,item,hare,true,false,2024-04-17 11:08:33.72464
981,111,4,2,item,stag,true,false,2024-04-17 11:08:37.839584
982,111,5,2,chat,next,true,false,2024-04-17 11:08:42.1458
983,111,5,1,chat,ok,true,false,2024-04-17 11:08:47.01571
984,111,5,2,item,stag,true,false,2024-04-17 11:08:49.81904
985,112,1,1,item,hare,true,true,2024-04-17 11:08:11.072516
986,112,1,2,item,hare,true,true,2024-04-17 11:08:33.535075
987,112,2,1,item,hare,true,true,2024-04-17 11:08:37.795685
988,112,2,2,item,hare,true,true,2024-04-17 11:10:24.914236
989,112,3,2,item,hare,true,true,2024-04-17 11:10:28.130745
990,112,3,1,item,hare,true,true,2024-04-17 11:10:29.031608
991,112,4,2,item,stag,true,true,2024-04-17 11:10:33.160795
992,112,5,2,item,stag,true,true,2024-04-17 11:10:37.582508
993,113,1,1,chat,Hey,true,false,2024-04-17 11:07:20.043999
994,113,1,1,item,hare,true,false,2024-04-17 11:07:39.068207
995,113,1,1,chat,You need to collect an animal by using space bar,true,false,2024-04-17 11:08:41.721974
996,113,1,1,chat,and using arrow keys,true,false,2024-04-17 11:08:44.391111
997,113,1,2,item,hare,true,false,2024-04-17 11:08:59.33018
998,113,2,2,item,stag,true,false,2024-04-17 11:09:06.958303
999,113,3,2,item,hare,true,false,2024-04-17 11:09:10.626462
1000,113,3,2,chat,thank you,true,false,2024-04-17 11:09:22.02382
1001,113,3,1,chat,Collect the stag,true,false,2024-04-17 11:09:23.145657
1002,113,3,1,chat,you get more points,true,false,2024-04-17 11:09:32.049332
1003,113,3,1,item,hare,true,false,2024-04-17 11:10:03.532929
1004,113,4,2,item,hare,true,false,2024-04-17 11:10:08.513179
1005,113,4,1,item,hare,true,false,2024-04-17 11:10:12.217482
1006,113,5,2,item,hare,true,false,2024-04-17 11:10:29.183961
1007,113,5,1,item,hare,true,false,2024-04-17 11:10:31.392264
1008,114,1,1,item,hare,true,false,2024-04-17 11:06:22.684875
1009,114,1,1,chat,hello,true,false,2024-04-17 11:06:34.054488
1010,114,1,2,chat,hello,true,false,2024-04-17 11:06:44.036945
1011,114,1,1,chat,i went for a hare,true,false,2024-04-17 11:07:17.677442
1012,114,1,1,chat,have you chosen yet?,true,false,2024-04-17 11:08:12.857375
1013,114,1,2,chat,I've already chosen,true,false,2024-04-17 11:09:17.131939
1014,114,1,2,item,hare,true,false,2024-04-17 11:10:17.852204
1015,114,2,1,chat,yeh me too not sure whats going on now,true,false,2024-04-17 11:10:18.519832
1016,114,2,1,chat,oh ok think its working,true,false,2024-04-17 11:10:38.468738
1017,114,2,1,item,hare,true,false,2024-04-17 11:12:13.633788
1018,114,2,2,chat,Did you hunt something?,true,false,2024-04-17 11:13:41.370534
1019,114,2,1,chat,yep,true,false,2024-04-17 11:13:47.268964
1020,114,2,2,item,hare,true,false,2024-04-17 11:14:06.368069
1021,114,3,1,item,hare,true,false,2024-04-17 11:14:53.492913
1022,114,3,2,item,hare,true,false,2024-04-17 11:15:05.17189
1023,114,4,2,item,hare,true,false,2024-04-17 11:15:11.830753
1024,114,4,1,item,hare,true,false,2024-04-17 11:15:18.213049
1025,114,5,1,item,hare,true,false,2024-04-17 11:15:27.553925
1026,114,5,2,item,hare,true,false,2024-04-17 11:15:32.72385
1027,115,1,2,item,hare,true,false,2024-04-18 16:03:02.172658
1028,115,1,1,item,hare,true,false,2024-04-18 16:03:08.155484
1029,115,2,2,item,hare,true,false,2024-04-18 16:03:09.776134
1030,115,2,1,item,hare,true,false,2024-04-18 16:03:10.283823
1031,115,3,2,item,hare,true,false,2024-04-18 16:03:12.582199
1032,115,3,1,item,hare,true,false,2024-04-18 16:03:14.420868
1033,115,4,1,item,hare,true,false,2024-04-18 16:03:16.80276
1034,115,4,2,item,hare,true,false,2024-04-18 16:03:19.378406
1035,115,5,1,item,hare,true,false,2024-04-18 16:03:21.476699
1036,115,5,2,item,hare,true,false,2024-04-18 16:03:21.639979
1037,116,1,1,item,hare,false,false,2024-04-18 16:09:54.290972
1038,116,1,2,item,hare,false,false,2024-04-18 16:10:01.696368
1039,116,2,1,item,hare,false,false,2024-04-18 16:10:04.037415
1040,116,2,2,item,hare,false,false,2024-04-18 16:10:08.062379
1041,116,3,2,item,hare,false,false,2024-04-18 16:10:09.864683
1042,116,3,1,item,hare,false,false,2024-04-18 16:10:10.222364
1043,116,4,2,item,hare,false,false,2024-04-18 16:10:13.166892
1044,116,4,1,item,hare,false,false,2024-04-18 16:10:13.196452
1045,116,5,1,item,hare,false,false,2024-04-18 16:10:14.905188
1046,116,5,2,item,hare,false,false,2024-04-18 16:10:16.968294
1047,117,1,2,item,stag,true,true,2024-04-18 16:11:41.769153
1048,117,2,2,item,stag,true,true,2024-04-18 16:11:48.106517
1049,117,3,2,item,stag,true,true,2024-04-18 16:12:00.045902
1050,117,4,1,item,stag,true,true,2024-04-18 16:12:05.678113
1051,117,5,2,item,stag,true,true,2024-04-18 16:12:07.286056
1052,117,5,1,item,stag,true,true,2024-04-18 16:12:11.891927
1053,118,1,2,item,hare,true,false,2024-04-18 16:11:09.114366
1054,118,1,1,item,hare,true,false,2024-04-18 16:11:22.607815
1055,118,2,1,item,stag,true,false,2024-04-18 16:11:35.958
1056,118,3,1,item,hare,true,false,2024-04-18 16:11:48.963185
1057,118,3,2,item,hare,true,false,2024-04-18 16:11:49.260527
1058,118,4,2,chat,stag?,true,false,2024-04-18 16:11:52.983138
1059,118,4,2,item,stag,true,false,2024-04-18 16:12:11.106565
1060,118,5,1,chat,YES,true,false,2024-04-18 16:12:13.197663
1061,118,5,1,item,stag,true,false,2024-04-18 16:12:29.193125
1062,119,1,2,item,hare,false,false,2024-04-18 16:12:02.136678
1063,119,1,1,item,hare,false,false,2024-04-18 16:12:32.767229
1064,119,2,1,item,hare,false,false,2024-04-18 16:12:35.411884
1065,119,2,2,item,hare,false,false,2024-04-18 16:12:59.898206
1066,119,3,2,item,hare,false,false,2024-04-18 16:13:02.217295
1067,119,3,1,item,hare,false,false,2024-04-18 16:13:25.678401
1068,119,4,2,item,hare,false,false,2024-04-18 16:13:27.50179
1069,119,4,1,item,hare,false,false,2024-04-18 16:13:29.655401
1070,119,5,1,item,hare,false,false,2024-04-18 16:13:31.965729
1071,119,5,2,item,hare,false,false,2024-04-18 16:13:33.469078
1072,120,1,1,item,hare,true,false,2024-04-18 16:14:27.356818
1073,120,1,2,item,hare,true,false,2024-04-18 16:14:31.12673
1074,120,2,2,item,hare,true,false,2024-04-18 16:14:34.003124
1075,120,2,1,item,hare,true,false,2024-04-18 16:14:39.244634
1076,120,3,1,item,hare,true,false,2024-04-18 16:14:45.593319
1077,120,3,2,item,hare,true,false,2024-04-18 16:14:47.235508
1078,120,4,1,item,hare,true,false,2024-04-18 16:15:09.094443
1079,120,4,2,item,hare,true,false,2024-04-18 16:15:21.072393
1080,120,5,2,item,hare,true,false,2024-04-18 16:15:23.297972
1081,120,5,1,item,hare,true,false,2024-04-18 16:15:35.40857
1082,121,1,2,item,hare,true,false,2024-04-18 16:13:47.708762
1083,121,1,1,item,hare,true,false,2024-04-18 16:13:54.175518
1084,121,2,2,item,hare,true,false,2024-04-18 16:13:58.401903
1085,121,2,1,item,hare,true,false,2024-04-18 16:14:00.041538
1086,121,3,1,item,hare,true,false,2024-04-18 16:14:38.229036
1087,121,3,2,item,hare,true,false,2024-04-18 16:14:51.443349
1088,121,4,1,item,hare,true,false,2024-04-18 16:14:54.374655
1089,121,4,2,item,hare,true,false,2024-04-18 16:15:07.575095
1090,121,5,2,item,hare,true,false,2024-04-18 16:15:15.944538
1091,121,5,1,item,hare,true,false,2024-04-18 16:16:04.497755
1092,122,1,1,item,stag,true,true,2024-04-18 17:54:17.455344
1093,122,2,1,item,hare,true,true,2024-04-18 17:54:40.124106
1094,122,2,1,chat,press spacebar,true,true,2024-04-18 17:55:25.02258
1095,122,2,2,item,stag,true,true,2024-04-18 17:55:30.48422
1096,122,3,1,item,stag,true,true,2024-04-18 17:55:37.388943
1097,122,4,2,item,hare,true,true,2024-04-18 17:55:43.776647
1098,122,4,1,item,stag,true,true,2024-04-18 17:55:59.920602
1099,122,5,1,item,stag,true,true,2024-04-18 17:56:03.331796
1100,123,1,2,item,hare,true,true,2024-04-18 18:22:17.812655
1101,123,1,1,item,hare,true,true,2024-04-18 18:23:02.076261
1102,123,2,2,item,stag,true,true,2024-04-18 18:23:11.505638
1103,123,3,1,item,stag,true,true,2024-04-18 18:23:17.479297
1104,123,4,2,item,stag,true,true,2024-04-18 18:23:30.251108
1105,123,5,2,item,stag,true,true,2024-04-18 18:23:35.241378
